Soil,Nitrogen,Phosphorous,Potassium,PH,Rainfall,Temperature,Crop,Fertilizer
Alkaline,130,65,135,6.0,1000,35,sugarcane,MOP
Alkaline,135,65,135,6.0,1000,35,sugarcane,MOP
Alkaline,140,65,135,6.0,1000,35,sugarcane,MOP
Alkaline,145,65,135,6.0,1000,35,sugarcane,MOP
Alkaline,150,65,135,6.0,1000,35,sugarcane,MOP
Alkaline,120,70,140,6.5,900,20,sugarcane,MOP
Alkaline,125,70,140,6.5,900,20,sugarcane,MOP
Alkaline,130,70,140,6.5,900,20,sugarcane,MOP
Alkaline,135,70,140,6.5,900,20,sugarcane,MOP
Alkaline,140,70,140,6.5,900,20,sugarcane,MOP
Alkaline,145,70,140,6.5,900,20,sugarcane,MOP
Alkaline,150,70,140,6.5,900,20,sugarcane,MOP
Alkaline,120,75,145,7.0,1000,25,sugarcane,MOP
Alkaline,125,75,145,7.0,1000,25,sugarcane,MOP
Alkaline,130,75,145,7.0,1000,25,sugarcane,MOP
Alkaline,135,75,145,7.0,1000,25,sugarcane,MOP
Alkaline,140,75,145,7.0,1000,25,sugarcane,MOP
Alkaline,145,75,145,7.0,1000,25,sugarcane,MOP
Alkaline,150,75,145,7.0,1000,25,sugarcane,MOP
Alkaline,120,80,150,6.0,900,30,sugarcane,MOP
Alkaline,125,80,150,6.0,900,30,sugarcane,MOP
Alkaline,130,80,150,6.0,900,30,sugarcane,MOP
Alkaline,135,80,150,6.0,900,30,sugarcane,MOP
Alkaline,140,80,150,6.0,900,30,sugarcane,MOP
Alkaline,145,80,150,6.0,900,30,sugarcane,MOP
Alkaline,150,80,150,6.0,900,30,sugarcane,MOP
Alkaline,120,85,120,6.5,1000,35,sugarcane,MOP
Alkaline,125,85,120,6.5,1000,35,sugarcane,MOP
Alkaline,130,85,120,6.5,1000,35,sugarcane,MOP
Alkaline,135,85,120,6.5,1000,35,sugarcane,MOP
Alkaline,140,85,120,6.5,1000,35,sugarcane,MOP
Alkaline,145,85,120,6.5,1000,35,sugarcane,MOP
Alkaline,150,85,120,6.5,1000,35,sugarcane,MOP
Alkaline,120,90,125,7.0,900,20,sugarcane,MOP
Alkaline,125,90,125,7.0,900,20,sugarcane,MOP
Alkaline,130,90,125,7.0,900,20,sugarcane,MOP
Alkaline,135,90,125,7.0,900,20,sugarcane,MOP
Alkaline,140,90,125,7.0,900,20,sugarcane,MOP
Alkaline,145,90,125,7.0,900,20,sugarcane,MOP
Alkaline,150,90,125,7.0,900,20,sugarcane,MOP
Alkaline,120,60,135,6.0,1000,25,sugarcane,Urea
Alkaline,125,60,135,6.0,1000,25,sugarcane,Urea
Alkaline,130,60,135,6.0,1000,25,sugarcane,Urea
Alkaline,135,60,135,6.0,1000,25,sugarcane,Urea
Alkaline,140,60,135,6.0,1000,25,sugarcane,Urea
Alkaline,145,60,135,6.0,1000,25,sugarcane,Urea
Alkaline,150,60,135,6.0,1000,25,sugarcane,Urea
Alkaline,120,65,140,6.5,900,30,sugarcane,Urea
Alkaline,125,65,140,6.5,900,30,sugarcane,Urea
Alkaline,130,65,140,6.5,900,30,sugarcane,Urea
Alkaline,135,65,140,6.5,900,30,sugarcane,Urea
Alkaline,140,65,140,6.5,900,30,sugarcane,Urea
Alkaline,145,65,140,6.5,900,30,sugarcane,Urea
Alkaline,150,65,140,6.5,900,30,sugarcane,Urea
Alkaline,120,70,145,7.0,1000,35,sugarcane,Urea
Alkaline,125,70,145,7.0,1000,35,sugarcane,Urea
Alkaline,130,70,145,7.0,1000,35,sugarcane,Urea
Alkaline,135,70,145,7.0,1000,35,sugarcane,Urea
Alkaline,140,70,145,7.0,1000,35,sugarcane,Urea
Alkaline,145,70,145,7.0,1000,35,sugarcane,Urea
Alkaline,150,70,145,7.0,1000,35,sugarcane,Urea
Alkaline,120,75,150,6.0,900,20,sugarcane,Urea
Alkaline,125,75,150,6.0,900,20,sugarcane,Urea
Alkaline,130,75,150,6.0,900,20,sugarcane,Urea
Alkaline,135,75,150,6.0,900,20,sugarcane,Urea
Alkaline,140,75,150,6.0,900,20,sugarcane,Urea
Alkaline,145,75,150,6.0,900,20,sugarcane,Urea
Alkaline,150,75,150,6.0,900,20,sugarcane,Urea
Alkaline,120,80,120,6.5,1000,25,sugarcane,Urea
Alkaline,125,80,120,6.5,1000,25,sugarcane,Urea
Alkaline,130,80,120,6.5,1000,25,sugarcane,Urea
Alkaline,135,80,120,6.5,1000,25,sugarcane,Urea
Alkaline,140,80,120,6.5,1000,25,sugarcane,Urea
Alkaline,145,80,120,6.5,1000,25,sugarcane,Urea
Alkaline,150,80,120,6.5,1000,25,sugarcane,Urea
Alkaline,120,85,125,7.0,900,30,sugarcane,Urea
Alkaline,125,85,125,7.0,900,30,sugarcane,Urea
Alkaline,130,85,125,7.0,900,30,sugarcane,Urea
Alkaline,135,85,125,7.0,900,30,sugarcane,Urea
Alkaline,140,85,125,7.0,900,30,sugarcane,Urea
Alkaline,145,85,125,7.0,900,30,sugarcane,Urea
Alkaline,150,85,125,7.0,900,30,sugarcane,Urea
Alkaline,120,90,130,6.0,1000,35,sugarcane,Urea
Alkaline,125,90,130,6.0,1000,35,sugarcane,Urea
Alkaline,130,90,130,6.0,1000,35,sugarcane,Urea
Alkaline,135,90,130,6.0,1000,35,sugarcane,Urea
Alkaline,140,90,130,6.0,1000,35,sugarcane,Urea
Alkaline,145,90,130,6.0,1000,35,sugarcane,Urea
Alkaline,150,90,130,6.0,1000,35,sugarcane,Urea
Alkaline,120,60,140,6.5,900,20,sugarcane,DAP
Alkaline,125,60,140,6.5,900,20,sugarcane,DAP
Alkaline,130,60,140,6.5,900,20,sugarcane,DAP
Alkaline,135,60,140,6.5,900,20,sugarcane,DAP
Alkaline,140,60,140,6.5,900,20,sugarcane,DAP
Alkaline,145,60,140,6.5,900,20,sugarcane,DAP
Alkaline,150,60,140,6.5,900,20,sugarcane,DAP
Alkaline,120,65,145,7.0,1000,25,sugarcane,DAP
Alkaline,125,65,145,7.0,1000,25,sugarcane,DAP
Alkaline,130,65,145,7.0,1000,25,sugarcane,DAP
Alkaline,135,65,145,7.0,1000,25,sugarcane,DAP
Alkaline,140,65,145,7.0,1000,25,sugarcane,DAP
Alkaline,145,65,145,7.0,1000,25,sugarcane,DAP
Alkaline,150,65,145,7.0,1000,25,sugarcane,DAP
Alkaline,120,70,150,6.0,900,30,sugarcane,DAP
Alkaline,125,70,150,6.0,900,30,sugarcane,DAP
Alkaline,130,70,150,6.0,900,30,sugarcane,DAP
Alkaline,135,70,150,6.0,900,30,sugarcane,DAP
Alkaline,140,70,150,6.0,900,30,sugarcane,DAP
Alkaline,145,70,150,6.0,900,30,sugarcane,DAP
Alkaline,150,70,150,6.0,900,30,sugarcane,DAP
Alkaline,120,75,120,6.5,1000,35,sugarcane,DAP
Alkaline,125,75,120,6.5,1000,35,sugarcane,DAP
Alkaline,130,75,120,6.5,1000,35,sugarcane,DAP
Alkaline,135,75,120,6.5,1000,35,sugarcane,DAP
Alkaline,140,75,120,6.5,1000,35,sugarcane,DAP
Alkaline,145,75,120,6.5,1000,35,sugarcane,DAP
Alkaline,150,75,120,6.5,1000,35,sugarcane,DAP
Alkaline,120,80,125,7.0,900,20,sugarcane,DAP
Alkaline,125,80,125,7.0,900,20,sugarcane,DAP
Alkaline,130,80,125,7.0,900,20,sugarcane,DAP
Alkaline,135,80,125,7.0,900,20,sugarcane,DAP
Alkaline,140,80,125,7.0,900,20,sugarcane,DAP
Alkaline,145,80,125,7.0,900,20,sugarcane,DAP
Alkaline,150,80,125,7.0,900,20,sugarcane,DAP
Alkaline,120,85,130,6.0,1000,25,sugarcane,DAP
Alkaline,125,85,130,6.0,1000,25,sugarcane,DAP
Alkaline,130,85,130,6.0,1000,25,sugarcane,DAP
Alkaline,135,85,130,6.0,1000,25,sugarcane,DAP
Alkaline,140,85,130,6.0,1000,25,sugarcane,DAP
Alkaline,145,85,130,6.0,1000,25,sugarcane,DAP
Alkaline,150,85,130,6.0,1000,25,sugarcane,DAP
Alkaline,120,90,135,6.5,900,30,sugarcane,DAP
Alkaline,125,90,135,6.5,900,30,sugarcane,DAP
Alkaline,130,90,135,6.5,900,30,sugarcane,DAP
Alkaline,135,90,135,6.5,900,30,sugarcane,DAP
Alkaline,140,90,135,6.5,900,30,sugarcane,DAP
Alkaline,145,90,135,6.5,900,30,sugarcane,DAP
Alkaline,150,90,135,6.5,900,30,sugarcane,DAP
Alkaline,120,60,145,7.0,1000,35,sugarcane,MOP
Alkaline,125,60,145,7.0,1000,35,sugarcane,MOP
Alkaline,130,60,145,7.0,1000,35,sugarcane,MOP
Alkaline,135,60,145,7.0,1000,35,sugarcane,MOP
Alkaline,140,60,145,7.0,1000,35,sugarcane,MOP
Alkaline,145,60,145,7.0,1000,35,sugarcane,MOP
Alkaline,150,60,145,7.0,1000,35,sugarcane,MOP
Alkaline,120,65,150,6.0,900,20,sugarcane,MOP
Alkaline,125,65,150,6.0,900,20,sugarcane,MOP
Alkaline,130,65,150,6.0,900,20,sugarcane,MOP
Alkaline,135,65,150,6.0,900,20,sugarcane,MOP
Alkaline,140,65,150,6.0,900,20,sugarcane,MOP
Alkaline,145,65,150,6.0,900,20,sugarcane,MOP
Alkaline,150,65,150,6.0,900,20,sugarcane,MOP
Alkaline,120,70,120,6.5,1000,25,sugarcane,MOP
Alkaline,125,70,120,6.5,1000,25,sugarcane,MOP
Alkaline,130,70,120,6.5,1000,25,sugarcane,MOP
Alkaline,135,70,120,6.5,1000,25,sugarcane,MOP
Alkaline,140,70,120,6.5,1000,25,sugarcane,MOP
Alkaline,145,70,120,6.5,1000,25,sugarcane,MOP
Alkaline,150,70,120,6.5,1000,25,sugarcane,MOP
Alkaline,120,75,125,7.0,900,30,sugarcane,MOP
Alkaline,125,75,125,7.0,900,30,sugarcane,MOP
Alkaline,130,75,125,7.0,900,30,sugarcane,MOP
Alkaline,135,75,125,7.0,900,30,sugarcane,MOP
Alkaline,140,75,125,7.0,900,30,sugarcane,MOP
Alkaline,145,75,125,7.0,900,30,sugarcane,MOP
Alkaline,150,75,125,7.0,900,30,sugarcane,MOP
Alkaline,120,80,130,6.0,1000,35,sugarcane,MOP
Alkaline,125,80,130,6.0,1000,35,sugarcane,MOP
Alkaline,130,80,130,6.0,1000,35,sugarcane,MOP
Alkaline,135,80,130,6.0,1000,35,sugarcane,MOP
Alkaline,140,80,130,6.0,1000,35,sugarcane,MOP
Alkaline,145,80,130,6.0,1000,35,sugarcane,MOP
Alkaline,150,80,130,6.0,1000,35,sugarcane,MOP
Alkaline,120,85,135,6.5,900,20,sugarcane,MOP
Alkaline,125,85,135,6.5,900,20,sugarcane,MOP
Alkaline,130,85,135,6.5,900,20,sugarcane,MOP
Alkaline,135,85,135,6.5,900,20,sugarcane,MOP
Alkaline,140,85,135,6.5,900,20,sugarcane,MOP
Alkaline,145,85,135,6.5,900,20,sugarcane,MOP
Alkaline,150,85,135,6.5,900,20,sugarcane,MOP
Alkaline,120,90,140,7.0,1000,25,sugarcane,MOP
Alkaline,125,90,140,7.0,1000,25,sugarcane,MOP
Alkaline,130,90,140,7.0,1000,25,sugarcane,MOP
Alkaline,135,90,140,7.0,1000,25,sugarcane,MOP
Alkaline,140,90,140,7.0,1000,25,sugarcane,MOP
Alkaline,145,90,140,7.0,1000,25,sugarcane,MOP
Alkaline,150,90,140,7.0,1000,25,sugarcane,MOP
Alkaline,120,60,150,6.0,900,30,sugarcane,Urea
Alkaline,125,60,150,6.0,900,30,sugarcane,Urea
Alkaline,130,60,150,6.0,900,30,sugarcane,Urea
Alkaline,135,60,150,6.0,900,30,sugarcane,Urea
Alkaline,140,60,150,6.0,900,30,sugarcane,Urea
Alkaline,145,60,150,6.0,900,30,sugarcane,Urea
Alkaline,150,60,150,6.0,900,30,sugarcane,Urea
Alkaline,120,65,120,6.5,1000,35,sugarcane,Urea
Alkaline,125,65,120,6.5,1000,35,sugarcane,Urea
Alkaline,130,65,120,6.5,1000,35,sugarcane,Urea
Alkaline,135,65,120,6.5,1000,35,sugarcane,Urea
Alkaline,140,65,120,6.5,1000,35,sugarcane,Urea
Alkaline,145,65,120,6.5,1000,35,sugarcane,Urea
Alkaline,150,65,120,6.5,1000,35,sugarcane,Urea
Alkaline,120,70,125,7.0,900,20,sugarcane,Urea
Alkaline,125,70,125,7.0,900,20,sugarcane,Urea
Alkaline,130,70,125,7.0,900,20,sugarcane,Urea
Alkaline,135,70,125,7.0,900,20,sugarcane,Urea
Alkaline,140,70,125,7.0,900,20,sugarcane,Urea
Alkaline,145,70,125,7.0,900,20,sugarcane,Urea
Alkaline,150,70,125,7.0,900,20,sugarcane,Urea
Alkaline,120,75,130,6.0,1000,25,sugarcane,Urea
Alkaline,125,75,130,6.0,1000,25,sugarcane,Urea
Alkaline,130,75,130,6.0,1000,25,sugarcane,Urea
Alkaline,135,75,130,6.0,1000,25,sugarcane,Urea
Alkaline,140,75,130,6.0,1000,25,sugarcane,Urea
Alkaline,145,75,130,6.0,1000,25,sugarcane,Urea
Alkaline,150,75,130,6.0,1000,25,sugarcane,Urea
Alkaline,120,80,135,6.5,900,30,sugarcane,Urea
Alkaline,125,80,135,6.5,900,30,sugarcane,Urea
Alkaline,130,80,135,6.5,900,30,sugarcane,Urea
Alkaline,135,80,135,6.5,900,30,sugarcane,Urea
Alkaline,140,80,135,6.5,900,30,sugarcane,Urea
Alkaline,145,80,135,6.5,900,30,sugarcane,Urea
Alkaline,150,80,135,6.5,900,30,sugarcane,Urea
Alkaline,120,85,140,7.0,1000,35,sugarcane,Urea
Alkaline,125,85,140,7.0,1000,35,sugarcane,Urea
Alkaline,130,85,140,7.0,1000,35,sugarcane,Urea
Alkaline,135,85,140,7.0,1000,35,sugarcane,Urea
Alkaline,140,85,140,7.0,1000,35,sugarcane,Urea
Alkaline,145,85,140,7.0,1000,35,sugarcane,Urea
Alkaline,150,85,140,7.0,1000,35,sugarcane,Urea
Alkaline,120,90,145,6.0,900,20,sugarcane,Urea
Alkaline,125,90,145,6.0,900,20,sugarcane,Urea
Alkaline,130,90,145,6.0,900,20,sugarcane,Urea
Alkaline,135,90,145,6.0,900,20,sugarcane,Urea
Alkaline,140,90,145,6.0,900,20,sugarcane,Urea
Alkaline,145,90,145,6.0,900,20,sugarcane,Urea
Alkaline,150,90,145,6.0,900,20,sugarcane,Urea
Alkaline,60,40,40,6.0,500,15,wheat,19:19:19 NPK
Alkaline,65,40,40,6.0,500,15,wheat,19:19:19 NPK
Alkaline,70,40,40,6.0,500,15,wheat,19:19:19 NPK
Alkaline,75,40,40,6.0,500,15,wheat,19:19:19 NPK
Alkaline,80,40,40,6.0,500,15,wheat,19:19:19 NPK
Alkaline,60,45,45,6.5,600,20,wheat,19:19:19 NPK
Alkaline,65,45,45,6.5,600,20,wheat,19:19:19 NPK
Alkaline,70,45,45,6.5,600,20,wheat,19:19:19 NPK
Alkaline,75,45,45,6.5,600,20,wheat,19:19:19 NPK
Alkaline,80,45,45,6.5,600,20,wheat,19:19:19 NPK
Alkaline,60,50,50,7.0,700,25,wheat,19:19:19 NPK
Alkaline,65,50,50,7.0,700,25,wheat,19:19:19 NPK
Alkaline,70,50,50,7.0,700,25,wheat,19:19:19 NPK
Alkaline,75,50,50,7.0,700,25,wheat,19:19:19 NPK
Alkaline,80,50,50,7.0,700,25,wheat,19:19:19 NPK
Alkaline,60,55,55,7.5,500,15,wheat,19:19:19 NPK
Alkaline,65,55,55,7.5,500,15,wheat,19:19:19 NPK
Alkaline,70,55,55,7.5,500,15,wheat,19:19:19 NPK
Alkaline,75,55,55,7.5,500,15,wheat,19:19:19 NPK
Alkaline,80,55,55,7.5,500,15,wheat,19:19:19 NPK
Alkaline,60,60,60,6.0,600,20,wheat,19:19:19 NPK
Alkaline,65,60,60,6.0,600,20,wheat,19:19:19 NPK
Alkaline,70,60,60,6.0,600,20,wheat,19:19:19 NPK
Alkaline,75,60,60,6.0,600,20,wheat,19:19:19 NPK
Alkaline,80,60,60,6.0,600,20,wheat,19:19:19 NPK
Alkaline,60,40,45,6.5,700,25,wheat,Urea
Alkaline,65,40,45,6.5,700,25,wheat,Urea
Alkaline,70,40,45,6.5,700,25,wheat,Urea
Alkaline,75,40,45,6.5,700,25,wheat,Urea
Alkaline,80,40,45,6.5,700,25,wheat,Urea
Alkaline,60,45,50,7.0,500,15,wheat,Urea
Alkaline,65,45,50,7.0,500,15,wheat,Urea
Alkaline,70,45,50,7.0,500,15,wheat,Urea
Alkaline,75,45,50,7.0,500,15,wheat,Urea
Alkaline,80,45,50,7.0,500,15,wheat,Urea
Alkaline,60,50,55,7.5,600,20,wheat,Urea
Alkaline,65,50,55,7.5,600,20,wheat,Urea
Alkaline,70,50,55,7.5,600,20,wheat,Urea
Alkaline,75,50,55,7.5,600,20,wheat,Urea
Alkaline,80,50,55,7.5,600,20,wheat,Urea
Alkaline,60,55,60,6.0,700,25,wheat,Urea
Alkaline,65,55,60,6.0,700,25,wheat,Urea
Alkaline,70,55,60,6.0,700,25,wheat,Urea
Alkaline,75,55,60,6.0,700,25,wheat,Urea
Alkaline,80,55,60,6.0,700,25,wheat,Urea
Alkaline,60,60,40,6.5,500,15,wheat,Urea
Alkaline,65,60,40,6.5,500,15,wheat,Urea
Alkaline,70,60,40,6.5,500,15,wheat,Urea
Alkaline,75,60,40,6.5,500,15,wheat,Urea
Alkaline,80,60,40,6.5,500,15,wheat,Urea
Alkaline,60,40,50,7.0,600,20,wheat,19:19:19 NPK
Alkaline,65,40,50,7.0,600,20,wheat,19:19:19 NPK
Alkaline,70,40,50,7.0,600,20,wheat,19:19:19 NPK
Alkaline,75,40,50,7.0,600,20,wheat,19:19:19 NPK
Alkaline,80,40,50,7.0,600,20,wheat,19:19:19 NPK
Alkaline,60,45,55,7.5,700,25,wheat,19:19:19 NPK
Alkaline,65,45,55,7.5,700,25,wheat,19:19:19 NPK
Alkaline,70,45,55,7.5,700,25,wheat,19:19:19 NPK
Alkaline,75,45,55,7.5,700,25,wheat,19:19:19 NPK
Alkaline,80,45,55,7.5,700,25,wheat,19:19:19 NPK
Alkaline,60,50,60,6.0,500,15,wheat,19:19:19 NPK
Alkaline,65,50,60,6.0,500,15,wheat,19:19:19 NPK
Alkaline,70,50,60,6.0,500,15,wheat,19:19:19 NPK
Alkaline,75,50,60,6.0,500,15,wheat,19:19:19 NPK
Alkaline,80,50,60,6.0,500,15,wheat,19:19:19 NPK
Alkaline,60,55,40,6.5,600,20,wheat,19:19:19 NPK
Alkaline,65,55,40,6.5,600,20,wheat,19:19:19 NPK
Alkaline,70,55,40,6.5,600,20,wheat,19:19:19 NPK
Alkaline,75,55,40,6.5,600,20,wheat,19:19:19 NPK
Alkaline,80,55,40,6.5,600,20,wheat,19:19:19 NPK
Alkaline,60,60,45,7.0,700,25,wheat,19:19:19 NPK
Alkaline,65,60,45,7.0,700,25,wheat,19:19:19 NPK
Alkaline,70,60,45,7.0,700,25,wheat,19:19:19 NPK
Alkaline,75,60,45,7.0,700,25,wheat,19:19:19 NPK
Alkaline,80,60,45,7.0,700,25,wheat,19:19:19 NPK
Alkaline,60,40,55,7.5,500,15,wheat,Urea
Alkaline,65,40,55,7.5,500,15,wheat,Urea
Alkaline,70,40,55,7.5,500,15,wheat,Urea
Alkaline,75,40,55,7.5,500,15,wheat,Urea
Alkaline,80,40,55,7.5,500,15,wheat,Urea
Alkaline,60,45,60,6.0,600,20,wheat,Urea
Alkaline,65,45,60,6.0,600,20,wheat,Urea
Alkaline,70,45,60,6.0,600,20,wheat,Urea
Alkaline,75,45,60,6.0,600,20,wheat,Urea
Alkaline,80,45,60,6.0,600,20,wheat,Urea
Alkaline,60,50,40,6.5,700,25,wheat,Urea
Alkaline,65,50,40,6.5,700,25,wheat,Urea
Alkaline,70,50,40,6.5,700,25,wheat,Urea
Alkaline,75,50,40,6.5,700,25,wheat,Urea
Alkaline,80,50,40,6.5,700,25,wheat,Urea
Alkaline,60,55,45,7.0,500,15,wheat,Urea
Alkaline,65,55,45,7.0,500,15,wheat,Urea
Alkaline,70,55,45,7.0,500,15,wheat,Urea
Alkaline,75,55,45,7.0,500,15,wheat,Urea
Alkaline,80,55,45,7.0,500,15,wheat,Urea
Alkaline,60,60,50,7.5,600,20,wheat,Urea
Alkaline,65,60,50,7.5,600,20,wheat,Urea
Alkaline,70,60,50,7.5,600,20,wheat,Urea
Alkaline,75,60,50,7.5,600,20,wheat,Urea
Alkaline,80,60,50,7.5,600,20,wheat,Urea
Alkaline,60,40,60,6.0,700,25,wheat,19:19:19 NPK
Alkaline,65,40,60,6.0,700,25,wheat,19:19:19 NPK
Alkaline,70,40,60,6.0,700,25,wheat,19:19:19 NPK
Alkaline,75,40,60,6.0,700,25,wheat,19:19:19 NPK
Alkaline,80,40,60,6.0,700,25,wheat,19:19:19 NPK
Alkaline,60,45,40,6.5,500,15,wheat,19:19:19 NPK
Alkaline,65,45,40,6.5,500,15,wheat,19:19:19 NPK
Alkaline,70,45,40,6.5,500,15,wheat,19:19:19 NPK
Alkaline,75,45,40,6.5,500,15,wheat,19:19:19 NPK
Alkaline,80,45,40,6.5,500,15,wheat,19:19:19 NPK
Alkaline,60,50,45,7.0,600,20,wheat,19:19:19 NPK
Alkaline,65,50,45,7.0,600,20,wheat,19:19:19 NPK
Alkaline,70,50,45,7.0,600,20,wheat,19:19:19 NPK
Alkaline,75,50,45,7.0,600,20,wheat,19:19:19 NPK
Alkaline,80,50,45,7.0,600,20,wheat,19:19:19 NPK
Alkaline,60,55,50,7.5,700,25,wheat,19:19:19 NPK
Alkaline,65,55,50,7.5,700,25,wheat,19:19:19 NPK
Alkaline,70,55,50,7.5,700,25,wheat,19:19:19 NPK
Alkaline,75,55,50,7.5,700,25,wheat,19:19:19 NPK
Alkaline,80,55,50,7.5,700,25,wheat,19:19:19 NPK
Alkaline,60,60,55,6.0,500,15,wheat,19:19:19 NPK
Alkaline,65,60,55,6.0,500,15,wheat,19:19:19 NPK
Alkaline,70,60,55,6.0,500,15,wheat,19:19:19 NPK
Alkaline,75,60,55,6.0,500,15,wheat,19:19:19 NPK
Alkaline,80,60,55,6.0,500,15,wheat,19:19:19 NPK
Acidic,120,60,80,6.5,700,20,sugarcane,DAP
Acidic,125,60,80,6.5,700,20,sugarcane,DAP
Acidic,130,60,80,6.5,700,20,sugarcane,DAP
Acidic,135,60,80,6.5,700,20,sugarcane,DAP
Acidic,140,60,80,6.5,700,20,sugarcane,DAP
Acidic,145,60,80,6.5,700,20,sugarcane,DAP
Acidic,150,60,80,6.5,700,20,sugarcane,DAP
Acidic,120,65,85,7.0,800,25,sugarcane,DAP
Acidic,125,65,85,7.0,800,25,sugarcane,DAP
Acidic,130,65,85,7.0,800,25,sugarcane,DAP
Acidic,135,65,85,7.0,800,25,sugarcane,DAP
Acidic,140,65,85,7.0,800,25,sugarcane,DAP
Acidic,145,65,85,7.0,800,25,sugarcane,DAP
Acidic,150,65,85,7.0,800,25,sugarcane,DAP
Acidic,120,70,90,6.5,700,30,sugarcane,DAP
Acidic,125,70,90,6.5,700,30,sugarcane,DAP
Acidic,130,70,90,6.5,700,30,sugarcane,DAP
Acidic,135,70,90,6.5,700,30,sugarcane,DAP
Acidic,140,70,90,6.5,700,30,sugarcane,DAP
Acidic,145,70,90,6.5,700,30,sugarcane,DAP
Acidic,150,70,90,6.5,700,30,sugarcane,DAP
Acidic,120,75,95,7.0,800,20,sugarcane,DAP
Acidic,125,75,95,7.0,800,20,sugarcane,DAP
Acidic,130,75,95,7.0,800,20,sugarcane,DAP
Acidic,135,75,95,7.0,800,20,sugarcane,DAP
Acidic,140,75,95,7.0,800,20,sugarcane,DAP
Acidic,145,75,95,7.0,800,20,sugarcane,DAP
Acidic,150,75,95,7.0,800,20,sugarcane,DAP
Acidic,120,80,100,6.5,700,25,sugarcane,DAP
Acidic,125,80,100,6.5,700,25,sugarcane,DAP
Acidic,130,80,100,6.5,700,25,sugarcane,DAP
Acidic,135,80,100,6.5,700,25,sugarcane,DAP
Acidic,140,80,100,6.5,700,25,sugarcane,DAP
Acidic,145,80,100,6.5,700,25,sugarcane,DAP
Acidic,150,80,100,6.5,700,25,sugarcane,DAP
Acidic,120,60,85,7.0,800,30,sugarcane,Urea
Acidic,125,60,85,7.0,800,30,sugarcane,Urea
Acidic,130,60,85,7.0,800,30,sugarcane,Urea
Acidic,135,60,85,7.0,800,30,sugarcane,Urea
Acidic,140,60,85,7.0,800,30,sugarcane,Urea
Acidic,145,60,85,7.0,800,30,sugarcane,Urea
Acidic,150,60,85,7.0,800,30,sugarcane,Urea
Acidic,120,65,90,6.5,700,20,sugarcane,Urea
Acidic,125,65,90,6.5,700,20,sugarcane,Urea
Acidic,130,65,90,6.5,700,20,sugarcane,Urea
Acidic,135,65,90,6.5,700,20,sugarcane,Urea
Acidic,140,65,90,6.5,700,20,sugarcane,Urea
Acidic,145,65,90,6.5,700,20,sugarcane,Urea
Acidic,150,65,90,6.5,700,20,sugarcane,Urea
Acidic,120,70,95,7.0,800,25,sugarcane,Urea
Acidic,125,70,95,7.0,800,25,sugarcane,Urea
Acidic,130,70,95,7.0,800,25,sugarcane,Urea
Acidic,135,70,95,7.0,800,25,sugarcane,Urea
Acidic,140,70,95,7.0,800,25,sugarcane,Urea
Acidic,145,70,95,7.0,800,25,sugarcane,Urea
Acidic,150,70,95,7.0,800,25,sugarcane,Urea
Acidic,120,75,100,6.5,700,30,sugarcane,Urea
Acidic,125,75,100,6.5,700,30,sugarcane,Urea
Acidic,130,75,100,6.5,700,30,sugarcane,Urea
Acidic,135,75,100,6.5,700,30,sugarcane,Urea
Acidic,140,75,100,6.5,700,30,sugarcane,Urea
Acidic,145,75,100,6.5,700,30,sugarcane,Urea
Acidic,150,75,100,6.5,700,30,sugarcane,Urea
Acidic,120,80,80,7.0,800,20,sugarcane,Urea
Acidic,125,80,80,7.0,800,20,sugarcane,Urea
Acidic,130,80,80,7.0,800,20,sugarcane,Urea
Acidic,135,80,80,7.0,800,20,sugarcane,Urea
Acidic,140,80,80,7.0,800,20,sugarcane,Urea
Acidic,145,80,80,7.0,800,20,sugarcane,Urea
Acidic,150,80,80,7.0,800,20,sugarcane,Urea
Acidic,120,60,90,6.5,700,25,sugarcane,MOP
Acidic,125,60,90,6.5,700,25,sugarcane,MOP
Acidic,130,60,90,6.5,700,25,sugarcane,MOP
Acidic,135,60,90,6.5,700,25,sugarcane,MOP
Acidic,140,60,90,6.5,700,25,sugarcane,MOP
Acidic,145,60,90,6.5,700,25,sugarcane,MOP
Acidic,150,60,90,6.5,700,25,sugarcane,MOP
Acidic,120,65,95,7.0,800,30,sugarcane,MOP
Acidic,125,65,95,7.0,800,30,sugarcane,MOP
Acidic,130,65,95,7.0,800,30,sugarcane,MOP
Acidic,135,65,95,7.0,800,30,sugarcane,MOP
Acidic,140,65,95,7.0,800,30,sugarcane,MOP
Acidic,145,65,95,7.0,800,30,sugarcane,MOP
Acidic,150,65,95,7.0,800,30,sugarcane,MOP
Acidic,120,70,100,6.5,700,20,sugarcane,MOP
Acidic,125,70,100,6.5,700,20,sugarcane,MOP
Acidic,130,70,100,6.5,700,20,sugarcane,MOP
Acidic,135,70,100,6.5,700,20,sugarcane,MOP
Acidic,140,70,100,6.5,700,20,sugarcane,MOP
Acidic,145,70,100,6.5,700,20,sugarcane,MOP
Acidic,150,70,100,6.5,700,20,sugarcane,MOP
Acidic,120,75,80,7.0,800,25,sugarcane,MOP
Acidic,125,75,80,7.0,800,25,sugarcane,MOP
Acidic,130,75,80,7.0,800,25,sugarcane,MOP
Acidic,135,75,80,7.0,800,25,sugarcane,MOP
Acidic,140,75,80,7.0,800,25,sugarcane,MOP
